cell,cycle,IR,IR_init,IR_end,QC,QD,Tavg,Tmin,Tmax,Ctime,I,V,T,Qdlin,Tdlin,dQdV,SOH_C,SOH_IR,dqdv_peak
B2C08,788,0.017239824,0.017235447,0.018728551,0.94180429,0.94208044,31.3391787169422,29.07925,35.037952,13.72954000000027,-0.1356659233971453,3.083218265599174,31.33917871694216,0.6207228104771743,31.602418767240167,-0.6299563439886963,85.6185718181818,99.70685230231786,5.382527126066222
B2C08,789,0.017514724,0.017235447,0.018728551,0.94170105,0.94198781,31.71512738692946,28.950251,35.770927,13.778541666667056,-0.0893513932131933,3.085196109751037,31.71512738692946,0.6242997399176164,33.07070988062419,-0.6354676312597086,85.60918636363635,81.29554270834461,5.305656903641019
B2C08,790,0.017238518,0.017235447,0.018728551,0.94151354,0.94185591,32.079304351579005,29.3223,35.514652,13.75058166666616,-0.0875989815231868,3.0875852311578944,32.07930435157895,0.6251865398445723,33.10467275311456,-0.6335407053553281,85.59214,99.7943210921677,5.643238407441328
B2C08,791,0.017110914,0.017235447,0.018728551,0.94143939,0.94134551,32.02983364760908,28.665533,35.474487,13.602376666667018,-0.0442406058009044,3.0880858467775467,32.02983364760915,0.6272177301109759,33.292192600479794,-0.636235716571643,85.58539909090909,108.34054426215452,5.124045761629633
B2C08,792,0.017594894,0.017235447,0.018728551,0.94065827,0.94093084,31.22818706882175,29.24095,34.763943,13.825165000000077,-0.1151590822808231,3.0725310143899893,31.228187068821693,0.6198913939622469,32.160041102530045,-0.6285193210991272,85.51438818181818,75.9261913436707,5.122860992082708
B2C08,793,0.017607087,0.017235447,0.018728551,0.94036555,0.94072622,31.80064578467912,29.711948,35.81472,13.758524999999402,-0.0909158423309995,3.0766441185300204,31.800645784679087,0.6217983974986553,32.85751572956053,-0.6310603595507517,85.48777727272726,75.10957039831118,4.950028144796804
B2C08,794,0.01732447,0.017235447,0.018728551,0.9404394,0.94078779,32.32138437898093,29.914885,35.945698,13.684478333333391,-0.0816898606033201,3.0704914414012734,32.32138437898089,0.6226586363635963,33.1225190139827,-0.6329473408257494,85.4944909090909,94.0377227574234,5.080880434959415
B2C08,795,0.017289739,0.017235447,0.018728551,0.94042033,0.94067532,32.17467549322209,29.176325,35.940014,13.752793333334072,-0.1077990580317947,3.0783216885297184,32.174675493222104,0.6226968001535166,33.1808751827865,-0.6335768259355576,85.49275727272727,96.36381658611874,5.139910983848042
B2C08,796,0.017332893,0.017235447,0.018728551,0.93963534,0.93989402,31.55189597669496,28.998552,34.852463,13.747148333334676,-0.1595889500380102,3.0622892774364407,31.551895976694915,0.619257077696802,32.158099676115675,-0.6307240786994156,85.42139454545455,93.47359594509172,5.246992321798254
B2C08,797,0.01719817,0.017235447,0.018728551,0.93966854,0.94004899,32.457135952731015,30.410675,35.759159,13.748366666666698,-0.1258497343214478,3.06519019065126,32.45713595273109,0.6261678781275218,33.34638279798375,-0.6346950684142224,85.42441272727272,102.49661108670276,5.215139171038596
B2C08,798,0.017151089,0.017235447,0.018728551,0.93984896,0.94018465,32.711910441812606,30.93535,35.687874,13.642791666666744,-0.1060850756299322,3.081950001853759,32.71191044181256,0.6257506110347679,33.24016540698281,-0.6344439880587277,85.44081454545453,105.64984086841906,5.114278651848307
B2C08,799,0.01722732,0.017235447,0.018728551,0.94016129,0.94007748,32.938859605543755,31.605164,35.650055,13.707829999999376,-0.1306899303540204,3.062924947867804,32.93885960554371,0.6262125821014883,33.28857055684103,-0.6314159094765296,85.46920818181817,100.54430233928784,5.611552967082194
B2C08,800,0.017978799,0.017235447,0.018728551,0.93903822,0.93927252,31.645658392118207,29.150263,34.184322,16.00453999999833,-0.1512981192977611,3.0845232573399017,31.645658392118225,0.6214648440003908,32.21730754108569,-0.6297857406057376,85.36711090909091,50.21431862750352,5.446143639440248
B2C08,801,0.017241374,0.017235447,0.018728551,0.93912047,0.9394244,31.98396102593357,29.914421,35.039185,13.734696666667393,-0.1882515618405131,3.0622424421161827,31.98396102593361,0.6240832379998908,32.83723287425743,-0.6352813514577633,85.37458818181818,99.60304171712087,5.283384174164668
B2C08,802,0.017211085,0.017235447,0.018728551,0.93913412,0.93942523,32.35598069222911,30.706205,35.121315,13.742616666667164,-0.1426891541356945,3.082066351022495,32.35598069222904,0.624398206277596,32.948517871022474,-0.6291291618686646,85.37582909090908,101.63163450101264,5.288880442742427
B2C08,803,0.017298978,0.017235447,0.018728551,0.93882293,0.93906397,32.19965985368421,31.124086,33.454166,13.760971666666835,-0.1069655704194493,3.0709056246315787,32.19965985368421,0.6240191721821643,32.085336901497826,-0.6456348353078767,85.34753909090908,95.7450385237734,5.162318455408373
B2C08,804,0.017648572,0.017235447,0.018728551,0.9383564,0.93855983,31.750441737226296,29.487585,35.667812,13.782371666666586,-0.1863109356179258,3.073386925755996,31.750441737226275,0.6186160787493279,32.78721021719868,-0.6294053093872797,85.30512727272726,72.3311303164414,5.090788529114817
B2C08,805,0.017185658,0.017235447,0.018728551,0.93818605,0.93809843,32.607082717182514,30.187613,36.300533,13.72618833333254,-0.2109240671661782,3.0580761394877274,32.6070827171825,0.6232470819264072,33.52391479918692,-0.6312758488889499,85.2896409090909,103.33459692024142,5.112052531218356
B2C08,806,0.017297216,0.017235447,0.018728551,0.93783337,0.93808407,32.480689843749964,29.928823,36.483452,13.776471666667687,-0.0722990601191857,3.081069509166667,32.48068984375,0.6223271581774177,33.58762941447219,-0.6319460731112463,85.25757909090909,95.86304771804242,5.305063425541092
B2C08,807,0.017427614,0.017235447,0.018728551,0.93749803,0.93789691,32.18636059660299,29.807009,35.090977,14.49209999999924,-0.0920466079867496,3.085396417940552,32.18636059660297,0.6177353494148573,32.14095494144623,-0.6273273282887826,85.22709363636363,87.12969759641658,4.957056581288022
B2C08,808,0.017490067,0.017235447,0.018728551,0.93694693,0.93719971,32.097678646803786,29.774105,35.806305,13.792878333333649,-0.0766684838861927,3.078900245828819,32.0976786468039,0.6182922989349421,32.90655583943769,-0.6301044639405287,85.17699363636363,82.94693470783008,5.168018097259566
B2C08,809,0.017249104,0.017235447,0.018728551,0.93740779,0.93726093,32.471133847133736,30.012587,36.187168,13.742584999999965,-0.1149748847508493,3.079443151910828,32.47113384713376,0.6219573753127244,33.44192204679534,-0.6366300016523954,85.21888999999999,99.08532828255764,5.012753508832058
B2C08,810,0.017264666,0.017235447,0.018728551,0.93691039,0.93731827,32.67099015901814,29.946608,36.570179,13.91417333333326,-0.1368547695127392,3.0728216919957307,32.67099015901814,0.6216020402119148,33.58023612291365,-0.6302815963382095,85.1736718181818,98.04307000717964,4.720700241831915
B2C08,811,0.017175088,0.017235447,0.018728551,0.93712765,0.93733984,32.431750480412326,29.147991,35.753345,13.692975000001024,-0.1582556761468979,3.080088215360825,32.43175048041237,0.6169948111890589,32.929841575502174,-0.6293710509595221,85.19342272727272,104.0425181367138,5.335784890590234
B2C08,812,0.017439203,0.017235447,0.018728551,0.93617201,0.93644446,31.875957626543244,29.769844,35.354427,13.83581833333398,-0.1142638477044435,3.076632748353909,31.875957626543208,0.6191654497776238,32.81934252948698,-0.6290049062625139,85.10654636363635,86.35352929199844,5.292902707198702
B2C08,813,0.017221097,0.017235447,0.018728551,0.93588728,0.9361707,32.419454093487445,30.236622,35.444599,13.683189999999012,-0.1351128345453208,3.080296903886554,32.4194540934874,0.6218162252246302,33.14080881919789,-0.6300333488794582,85.08066181818181,100.96108509521105,5.222369166177781
B2C08,814,0.017169053,0.017235447,0.018728551,0.93565005,0.93593705,32.55397250851067,30.353456,35.736755,13.690380000000976,-0.1051076269599129,3.072140715106382,32.55397250851064,0.6225692906367868,33.34848881885401,-0.6313376423114601,85.05909545454546,104.44670967327131,4.828286249805652
B2C08,815,0.017212404,0.017235447,0.018728551,0.93537194,0.93560272,32.103523120380125,29.709257,35.027893,13.700543333333917,-0.1244931499906596,3.0676183286166845,32.103523120380146,0.616113765564778,32.343673718509294,-0.625885955799125,85.03381272727272,101.54329504173856,5.235046149073204
B2C08,816,0.01745075,0.017235447,0.018728551,0.9348197,0.93503499,31.66488189702768,29.367783,35.094452,13.735213333333377,-0.0730990813160003,3.062869243949045,31.6648818970276,0.6182476195500662,32.750677142299,-0.6291761001578403,84.98360909090908,85.5801739195662,5.445698131419632
B2C08,817,0.017165158,0.017235447,0.018728551,0.93483418,0.93515229,32.148590406638995,29.744919,35.041962,13.79293666666684,-0.1035977287837146,3.085680081431536,32.14859040663901,0.6211245201262253,32.968106751349524,-0.630167074159489,84.98492545454545,104.70757562768576,5.363578929979324
B2C08,818,0.017138273,0.017235447,0.018728551,0.93441969,0.93471211,32.34048602383532,30.189589,35.245697,13.768859999999403,-0.2012290685721361,3.0636612317443124,32.340486023835325,0.6210588218190145,33.10798641353052,-0.6283185172865924,84.94724454545454,106.50818697157077,4.994814245655052
B2C08,819,0.017213635,0.017235447,0.018728551,0.93429279,0.93463373,32.20668817237688,29.848688,35.06955,13.8850849999988,-0.1145708399689798,3.067280145396146,32.20668817237687,0.616115181817324,32.67496045340955,-0.6249414090359202,84.93570818181817,101.46084934472076,5.460786994625049
B2C08,820,0.017645616,0.017235447,0.018728551,0.93356913,0.93373966,31.487065215481167,29.031952,35.175808,13.777605000000523,-0.0919619792403958,3.0678526187238493,31.48706521548117,0.6153249199588431,32.5573058197034,-0.6268469824449191,84.86992090909091,72.5291071485979,5.19245843212825
B2C08,821,0.017310467,0.017235447,0.018728551,0.93359154,0.93387067,32.29504493581786,30.441813,35.338287,13.7223933333337,-0.130960301716422,3.0674913858178057,32.295044935817806,0.6182913256516762,32.95545769539616,-0.6266933351065831,84.87195818181817,94.97556767646468,5.167799150379427
B2C08,822,0.017371647,0.017235447,0.018728551,0.93407965,0.9343217,32.30014781882591,30.468323,35.522163,13.758646666666028,-0.1113165291288828,3.080119033400809,32.300147818825906,0.616973558127409,32.89182993478269,-0.6264791043543171,84.91633181818182,90.8780634168819,5.082410842550962
B2C08,823,0.017493505,0.017235447,0.018728551,0.93311483,0.93330222,32.03324054359532,28.994184,35.367962,13.755603333333662,-0.1803340894150504,3.079887781808396,32.03324054359527,0.6156936676757602,32.75562180959388,-0.6269211794922408,84.8286209090909,82.71667613240614,5.386167724836124
B2C08,824,0.017612908,0.017235447,0.018728551,0.93249464,0.93259132,31.03434329885057,29.142729,33.746914,13.772789999999803,-0.1597934442732589,3.0780308540229884,31.034343298850576,0.6132169829009986,31.717735489461464,-0.6249659522016987,84.77224,74.7197114199681,4.851905296771818
B2C08,825,0.017578857,0.017235447,0.018728551,0.93276519,0.93306947,32.06551627291244,30.50963,35.971615,13.778913333332945,-0.1075198301720053,3.079055181873727,32.065516272912426,0.6152294009023493,33.07144584362577,-0.6262626876886948,84.79683545454544,77.00026254031874,4.875186923771936
B2C08,826,0.017326666,0.017235447,0.018728551,0.9325009,0.93275446,32.43704542481592,29.70471,36.541584,13.833231666666688,-0.1340886882728134,3.063703408201893,32.437045424815985,0.6149933032966891,33.29190299068556,-0.6244738062424016,84.77280909090908,93.89064659929916,5.368854413186077
B2C08,827,0.01731199,0.017235447,0.018728551,0.93214536,0.93230349,31.95122168664568,27.954611,35.396648,13.778913333334884,-0.1364640061225125,3.068736695478444,31.951221686645635,0.6142984582353177,32.67514160754559,-0.6297620243769098,84.74048727272728,94.87356540468726,5.520637686631447
B2C08,828,0.017491562,0.017235447,0.018728551,0.93184674,0.93206131,31.49798224029394,29.390446,35.041016,13.872486666667584,-0.0677077461768769,3.08544660703043,31.49798224029381,0.6158862764812497,32.77063241776509,-0.6285132044114137,84.71333999999999,82.84680772404347,5.556136910904364
B2C08,829,0.017328661,0.017235447,0.018728551,0.93165892,0.93156117,32.0205990227273,30.048229,34.618748,13.7148283333343,-0.16056569899572,3.071460157683983,32.020599022727275,0.6188056433676129,32.74384296856175,-0.6279521051943285,84.69626545454544,93.75703232996511,5.498225927128126
B2C08,830,0.0171462,0.017235447,0.018728551,0.93103528,0.93133849,32.511672500000046,30.214905,35.160763,13.71613500000094,-0.1145921283399877,3.061562708624454,32.5116725,0.6204012747630027,33.23781809119367,-0.6280844727881915,84.6395709090909,105.97727954650182,5.308701019020239
B2C08,831,0.017015902,0.017235447,0.018728551,0.93100739,0.93126541,32.123671237539774,29.536518,34.739902,13.78957999999984,-0.1756141289185192,3.073185420466596,32.12367123753977,0.6139793230497854,32.47453698154458,-0.6258042999025967,84.63703545454545,114.70393221101824,5.110774349938825
B2C08,832,0.017320493,0.017235447,0.018728551,0.93090791,0.93117261,32.02017904237292,30.065506,35.370419,13.753903333332469,-0.2166210002400426,3.0841443717161017,32.02017904237288,0.6147177720674725,32.841842185838466,-0.6231954113048402,84.6279918181818,94.30408062666775,5.118665220986193
B2C08,833,0.017166946,0.017235447,0.018728551,0.93095654,0.93124914,32.67046123404246,30.060625,36.153053,13.7465883333333,-0.1574539239278629,3.070567615531915,32.67046123404255,0.6174708262286764,33.51668089335402,-0.6256837428677364,84.63241272727272,104.58782509456825,5.120409215593645
B2C08,834,0.017172229,0.017235447,0.018728551,0.93055028,0.93079865,32.59949278919494,30.446774,35.728485,13.838309999999668,-0.1113135169556348,3.067831614936441,32.59949278919491,0.6170317049608013,33.34248971206255,-0.6280413937831691,84.59548,104.23399843547404,5.59883045982315
B2C08,835,0.017142387,0.017235447,0.018728551,0.9295339,0.92977923,32.092570453854464,28.922081,34.549274,13.776484999999717,-0.1049548310876812,3.068126426710098,32.092570453854506,0.6144575087997257,32.57717000103643,-0.6256964028843349,84.50308181818181,106.2326535860866,5.318178708101621
B2C08,836,0.017368972,0.017235447,0.018728551,0.92961305,0.92985064,32.02879784193549,30.072428,35.350246,13.855764999999275,-0.1507934398367546,3.069747207741936,32.028797841935486,0.6153777913712662,32.94216644874731,-0.6218917003570219,84.51027727272728,91.05722039456066,5.178241181185824
B2C08,837,0.017250583,0.017235447,0.018728551,0.93003464,0.93027318,32.450660041794066,30.917009,35.185383,13.758986666666654,-0.0946383786086646,3.082005230071356,32.45066004179409,0.6157893424278482,32.920985797008875,-0.6244491605012356,84.54860363636362,98.98627289190848,5.187456292118953
B2C08,838,0.017388832,0.017235447,0.018728551,0.92943007,0.92970717,32.52596668248933,31.174133,34.947079,13.78929333333508,-0.0959837110589184,3.081157836919831,32.52596668248945,0.6166506401288242,32.935714872378185,-0.6230903201386886,84.49364272727273,89.72710541261701,5.197104042584625
B2C08,839,0.017218452,0.017235447,0.018728551,0.92941952,0.92962265,32.37246918963736,30.227028,34.877254,13.825399999999595,-0.0813128378386906,3.083458640103627,32.37246918963731,0.6139085528529041,32.73960221576253,-0.6248982259626202,84.49268363636364,101.13823283575708,5.062436717356852
B2C08,840,0.017335482,0.017235447,0.018728551,0.92906654,0.92932761,32.399303283505155,30.698446,35.532871,13.87043166666602,-0.1179907152265696,3.073447701649485,32.399303283505155,0.6147688187295831,33.11158273676046,-0.6214530624977431,84.46059454545454,93.30019878052713,5.1638249313723605
B2C08,841,0.017183648,0.017235447,0.018728551,0.92907596,0.92934883,32.80667377895857,30.847775,35.960682,13.845668333332288,-0.1540708076089556,3.0711940976620618,32.806673778958555,0.6169051135018876,33.56158604232581,-0.6272275494131864,84.46145090909091,103.46921580814208,4.9151307816202685
B2C08,842,0.017165508,0.017235447,0.018728551,0.92829478,0.92854935,32.90821798076922,30.52186,36.713112,13.788523333333432,-0.1091244744866747,3.073041463568376,32.90821798076923,0.6147293215548039,33.66612847428434,-0.6239982735546813,84.39043454545454,104.68413452780258,5.245144220383788
B2C08,843,0.017445102,0.017235447,0.018728551,0.92760301,0.92777622,32.191915097768295,30.15066,34.485699,13.934858333333008,-0.1248217017115735,3.059825763018066,32.19191509776833,0.6117583652899826,32.42447739864088,-0.6210905300077807,84.32754636363636,85.95844629710993,5.24205753486239
B2C08,844,0.017331254,0.017235447,0.018728551,0.92778593,0.92795241,32.30604658289344,30.507074,35.560322,13.794751666666707,-0.1480313713547375,3.0695667394931365,32.30604658289335,0.6144218629268682,33.21937041447988,-0.6259116696717736,84.34417545454545,93.58336726711602,5.22403933880077
B2C08,845,0.017251812,0.017235447,0.018728551,0.92762369,0.92784619,32.65844569936035,30.936495,35.319405,13.7888233333341,-0.1976918019692674,3.081246198081023,32.65844569936034,0.6149873859423253,33.232041288702746,-0.6241359753043809,84.32942636363636,98.90396114403302,5.377454337548028
B2C08,846,0.017195826,0.017235447,0.018728551,0.92775023,0.92752749,32.6452893340403,30.686802,34.883678,13.82979499999977,-0.0675380376185484,3.065585567868505,32.6452893340403,0.6155663247717269,33.06820779713039,-0.6256891789169564,84.34092999999999,102.65359948134892,4.890187315800076
B2C08,847,0.017454922,0.017235447,0.018728551,0.92719883,0.92747331,31.928154980632065,29.936481,34.649899,13.84952999999902,-0.1814720903952048,3.078639939041794,31.92815498063201,0.6069944889831418,32.17423386049335,-0.616776413096668,84.29080272727272,85.30075600895849,5.004107289555101
B2C08,848,0.017431831,0.017235447,0.018728551,0.92681336,0.92701274,32.15174211039653,29.881388,36.023186,13.85565166666638,-0.0935494761424536,3.074453630010718,32.15174211039657,0.6120387790776739,33.28983732095711,-0.6215422641477637,84.25576,86.84726583010979,5.2393556206449805
B2C08,849,0.017120235,0.017235447,0.018728551,0.92651945,0.92678076,32.91843677127657,29.867619,36.984138,13.874111666666188,-0.1465375848049711,3.064351271063829,32.9184367712766,0.6150589852372393,34.00977144209491,-0.6237910710588764,84.2290409090909,107.71627428497948,4.804534377637124
B2C08,850,0.016987257,0.017235447,0.018728551,0.92668599,0.92696744,33.38233871991476,31.038815,36.573528,13.874005000000276,-0.0962665711044438,3.0679826707135254,33.3823387199148,0.6150423724086528,33.919009752145165,-0.6254821224966977,84.24418090909089,116.62241880003018,5.0922885049523074
B2C08,851,0.017242115,0.017235447,0.018728551,0.92599541,0.9261235,32.311174782969985,29.684072,34.936638,13.908416666666744,-0.1216067479901165,3.067702017860851,32.311174782969886,0.6097263939246926,32.61383378251004,-0.6223743292680539,84.1814009090909,99.55341355993971,5.166141097087947
B2C08,852,0.017324584,0.017235447,0.018728551,0.92536849,0.925623,32.358449283422445,30.804544,35.578438,13.963646666666802,-0.1361625107440448,3.0735077043850265,32.35844928342246,0.6133625768779778,33.29679212274634,-0.6239037790349906,84.12440818181818,94.03008765631868,5.100735688261242
B2C08,853,0.017185794,0.017235447,0.018728551,0.92522198,0.92541718,32.87403771868373,31.068382,35.601349,13.807833333332868,-0.1908117928870199,3.0595925641188964,32.87403771868365,0.6128914468956277,33.29857958713599,-0.6217648078311285,84.11108909090909,103.32548837857244,5.1979986093497255
B2C08,854,0.017233424,0.017235447,0.018728551,0.92512071,0.92527181,32.79323580947254,31.41703,35.242592,13.893623333333135,-0.1923429566432401,3.059699859203445,32.79323580947255,0.6131903584589226,33.21170431666885,-0.6229513922265932,84.10188272727271,100.1354895573249,5.112033816644683
B2C08,855,0.017386315,0.017235447,0.018728551,0.92457992,0.9247362,32.20276946244636,30.399061,34.517487,13.904968333331636,-0.0324395598320235,3.0738132859442064,32.20276946244635,0.6061250516037924,32.07309408324161,-0.6176020461086771,84.05272,89.89568040806276,4.929997349205294
B2C08,856,0.017570509,0.017235447,0.018728551,0.92438656,0.92455518,32.013711763326064,30.370258,35.742489,13.975888333333812,-0.1061641905288525,3.082866130916844,32.01371176332623,0.6074825697995884,32.936377779406,-0.6183584354686421,84.03514181818181,77.55936625981842,4.84175014702102
B2C08,857,0.017319879,0.017235447,0.018728551,0.92357498,0.92381102,32.585700596320414,30.07415,36.555515,13.934491666666387,-0.1386002762478452,3.056837558874459,32.58570059632034,0.6086657738050333,33.45941413810044,-0.6157858493672856,83.96136181818181,94.34520301331996,4.81618826415284
B2C08,858,0.017278293,0.017235447,0.018728551,0.92407137,0.9242211,32.44915299889378,29.522377,36.288582,13.97357333333348,-0.1497295305378271,3.05219698329646,32.44915299889381,0.6077420881555696,33.331104183960456,-0.6229505426032225,84.00648818181817,97.13040752687026,5.490834497694567
B2C08,859,0.017290458,0.017235447,0.018728551,0.92296427,0.9231075,31.625944551912497,29.078268,34.546375,13.924689999998858,-0.0507565989162643,3.077232217923497,31.625944551912564,0.6063796903885553,31.93502963935865,-0.6205047497650891,83.90584272727273,96.31566186950134,5.075931265710072
B2C08,860,0.017500438,0.017235447,0.018728551,0.92331541,0.92344987,31.516209546990503,30.122345,34.715794,13.964463333333454,-0.1200472933452147,3.079512228722281,31.5162095469905,0.6050077592197722,32.24352511589855,-0.6154622342900227,83.93776454545453,82.25234143100552,4.8834570226055485
B2C08,861,0.017513644,0.017235447,0.018728551,0.92315751,0.92334247,32.060348413793136,29.881325,35.830086,13.919968333333964,-0.1249609504658994,3.076762491810345,32.06034841379311,0.6062563026985688,32.97463404681384,-0.6186795355476046,83.92341,81.36787524512708,5.029372714449777
B2C08,862,0.017315958,0.017235447,0.018728551,0.92247671,0.92266709,32.299908548701325,29.802053,35.644844,13.96495499999922,-0.1968449667737308,3.0589458194805195,32.299908548701296,0.6073115094302147,33.10186973290004,-0.6210261060807267,83.86151909090908,94.60781030658288,5.205712065154512
B2C08,863,0.017393675,0.017235447,0.018728551,0.92172772,0.92200184,31.92400576165258,29.625908,35.172386,13.890076666664877,-0.0790806639127891,3.0741912489406777,31.92400576165254,0.6053657908238387,32.433276744418684,-0.6179929947084146,83.79342909090909,89.4027475648046,4.973617158443505
B2C08,864,0.017282017,0.017235447,0.018728551,0.92235494,0.92216223,32.78857072587719,30.069937,35.932636,13.826703333332746,-0.0842304688035587,3.070010988377193,32.78857072587719,0.6063640964356266,33.05404616394491,-0.6189102347432047,83.85044909090908,96.88099422411304,4.914882701890826
B2C08,865,0.017325835,0.017235447,0.018728551,0.92186582,0.92204428,32.72282312952802,30.543917,36.19915,13.974715000001016,-0.1823986770448789,3.055978573765093,32.722823129527995,0.6081586313492352,33.40887806732493,-0.6186932113271939,83.80598363636362,93.94630246787898,4.855229106020984
B2C08,866,0.01722303,0.017235447,0.018728551,0.9215247,0.92169178,32.80068725643784,30.303421,36.294216,13.881226666665558,-0.1429313315964982,3.0484420921673814,32.80068725643777,0.6076286147481874,33.47846606205458,-0.6197409282581632,83.77497272727273,100.83162324928476,5.4521198862081865
B2C08,867,0.017154757,0.017235447,0.018728551,0.92056108,0.92071408,32.625006441309246,29.17152,35.831848,13.977030000001347,-0.0997290938829469,3.059822285891648,32.62500644130925,0.6094311996681845,33.46100295278764,-0.6234524640203337,83.6873709090909,105.40417814164329,5.266232963237924
B2C08,868,0.017187126,0.017235447,0.018728551,0.9208622,0.9206351,32.28297071523922,29.495882,35.557461,13.925290000000192,-0.1227548435132096,3.065405856284761,32.28297071523916,0.6073179820497667,33.13235126770684,-0.6197252546362599,83.71474545454545,103.23627824987412,5.3238414353883625
B2C08,869,0.017106863,0.017235447,0.018728551,0.92104769,0.92086148,32.650020497371216,30.316572,35.39156,13.913478333334206,-0.1921607140019407,3.062154179915878,32.65002049737119,0.6104104428596347,33.40900758817028,-0.6165501167077184,83.73160818181817,108.61185824965985,5.277426258552175
B2C08,870,0.017045364,0.017235447,0.018728551,0.92027146,0.92052108,32.667731068181936,29.964628,35.771664,13.935070000000996,-0.0715088244486128,3.0686205371212125,32.66773106818182,0.6100886776585321,33.60071186088018,-0.6193503045824831,83.66104181818181,112.7307273974218,5.090386668008203
B2C08,871,0.016955132,0.017235447,0.018728551,0.92007613,0.92024344,32.4820512082879,28.844774,36.026657,13.849770000000715,-0.1457323289844354,3.07160142868048,32.48205120828789,0.6063620584668301,33.226021308152674,-0.6179532097525142,83.64328454545453,118.77397689645196,5.411593862538668
B2C08,872,0.017192557,0.017235447,0.018728551,0.92008215,0.92020643,32.163841651385866,29.822124,35.079735,13.905571666666464,-0.1072805593590523,3.0808792792110875,32.16384165138593,0.6072492718638258,32.912712960186326,-0.6185583158137231,83.64383181818181,102.872539354258,5.060179629517334
B2C08,873,0.017150855,0.017235447,0.018728551,0.91922176,0.9194867,32.56416808690863,30.277645,35.391598,13.970425000000978,-0.0821118611854286,3.0657424629262926,32.564168086908694,0.606218359414353,33.16787010171557,-0.6184477201592905,83.56561454545454,105.66551291805536,5.131988046589203
B2C08,874,0.017226527,0.017235447,0.018728551,0.91952062,0.91963613,32.44820045775413,30.597485,34.953213,13.906926666665822,-0.1229134135084395,3.0762747547593583,32.44820045775401,0.6062070979579537,32.93400206190779,-0.6172869110400269,83.59278363636363,100.5974131741662,4.622449638398881
B2C08,875,0.017207487,0.017235447,0.018728551,0.91926539,0.91902757,32.15040303552207,29.714493,35.202908,13.88086333333243,-0.1215517191148364,3.059775113347686,32.15040303552207,0.5990476236275074,32.26447311083284,-0.613879682799527,83.5695809090909,101.87260900781196,4.94950710369986
B2C08,876,0.017329101,0.017235447,0.018728551,0.91877675,0.91890007,32.407271709956746,30.30751,35.876911,14.039296666666631,-0.1179654858354883,3.0716459709956707,32.40727170995671,0.6044579346046624,33.17651186197414,-0.6164430460841094,83.52515909090909,93.72756351868333,5.195342844851446
B2C08,877,0.017321294,0.017235447,0.018728551,0.9181211,0.91830009,32.55686300755941,30.418238,35.168243,14.01892166666803,-0.2087785950361121,3.060243622894168,32.55686300755939,0.6060208018536827,33.09916492825473,-0.6176151008819923,83.46555454545455,94.25043399522067,5.25276508598465
B2C08,878,0.017295986,0.017235447,0.018728551,0.91798174,0.91810536,32.49417510389617,30.533293,35.090931,13.933316666667816,-0.1724977356556476,3.065878928030304,32.494175103896104,0.606220720471234,33.0652980821496,-0.6230651932299852,83.45288545454544,95.94542644048916,4.70024188484249
B2C08,879,0.017308425,0.017235447,0.018728551,0.91770154,0.91780722,32.33918814223194,30.612822,35.576237,13.943573333332704,-0.1296282132353589,3.063283127571116,32.33918814223195,0.6001173777917068,32.85218223476362,-0.61285504520615,83.42741272727272,95.1123297506404,5.468560238869995
B2C08,880,0.017605191,0.017235447,0.018728551,0.9171133,0.91712356,31.71421817041801,29.121218,34.974277,14.110664999999184,-0.1591454113226834,3.056522418649518,31.714218170418,0.6010979690733607,32.56434168640922,-0.6144382595982766,83.37393636363636,75.2365541851071,5.251443634245207
B2C08,881,0.017396929,0.017235447,0.018728551,0.91668451,0.91679925,32.087070465166164,29.976252,34.717831,14.05374333333457,-0.16225592549544,3.063374774598071,32.087070465166136,0.6030666221215085,32.68190388712322,-0.617045738810381,83.33495545454545,89.18481231046212,5.119276916235392
B2C08,882,0.017432244,0.017235447,0.018728551,0.91667813,0.91682112,32.22754088888889,30.79237,34.872982,13.98331833333359,-0.1436034468645601,3.071106037460318,32.22754088888889,0.6030313363128064,32.70128689980094,-0.6131516949617096,83.33437545454545,86.81960533224753,5.315353663896087
B2C08,883,0.017431509,0.017235447,0.018728551,0.91649586,0.91661638,31.9670716400862,30.849735,33.90181,14.018544999998994,-0.1077057660535071,3.0716070894396554,31.967071640086207,0.5998319500237322,31.841585919765,-0.6094948213535306,83.31780545454546,86.86883164200214,5.148490430849879
B2C08,884,0.017612137,0.017235447,0.018728551,0.91617799,0.91626275,31.782289723840343,29.822989,35.291451,14.134796666666322,-0.084463938940139,3.078970149838188,31.782289723840343,0.6014424529095753,32.82148316396815,-0.611755792713959,83.28890818181817,74.77134881428223,5.0491727287979575
B2C08,885,0.017235298,0.017235447,0.018728551,0.91571432,0.91579634,32.2123483162393,30.480257,34.517189,14.052114999998594,-0.0632210456850135,3.0759859583333338,32.212348316239314,0.6018542505379719,32.530160782584176,-0.6121896113788128,83.24675636363635,100.00997921109322,5.066085430636738
B2C08,886,0.017308719,0.017235447,0.018728551,0.91546714,0.9156459,32.527589254756926,30.869814,35.226154,13.992499999998836,-0.1156109674835098,3.073604811205074,32.52758925475687,0.603672702281385,33.06833570321697,-0.6144159250719482,83.22428545454544,95.09263922673844,5.1589620815202135
